dem_slope,dem_elevation,dem_aspect,crack_density,debris_entropy,debris_contrast,debris_homogeneity,vegetation_green_ratio,Displacement_mm,Strain_micro,PorePressure_kPa,SeismicVibration_mm/s,ANNUAL,Jun-Sep,Oct-Dec,Mar-May,SEP,MAY,OCT,rockfall_risk
83.92378853,58,64.79887635,0.04221875,5.700166683,192.8744641,0.292569168,0.695210417,8.827937009,96.89474368,29.62806878,1.952878078,714.9,512.4,144.9,43.3,80.5,13.1,131.7,1
83.92378853,58,64.79887635,0.037429167,3.043950033,60.77620517,0.872695346,0.698633333,8.083389424,89.03017682,23.26623873,2.094823977,564.7,360.1,116.6,69.6,136.4,50.4,50.8,1
83.92378853,58,64.79887635,0.020795833,1.232939326,140.0572686,0.949443422,0.16971875,7.638736611,66.77350725,28.35886936,2.516269449,552.4,325.4,120.5,92.5,109.6,16.4,113.5,1
83.92378853,58,64.79887635,0.0392,1.547215372,953.2205046,0.955520004,0.685954167,9.895394,101.8393009,65.15374467,1.5571322,815.1,652.4,53.2,104.6,200.9,45.6,44.2,1
83.92378853,58,64.79887635,0.01985625,5.632574847,603.3947081,0.10764472,0.166275,5.908826538,58.19814893,35.7074248,1.868591579,653.9,474.7,149.7,29.5,115.8,12.9,122.1,1
83.92378853,58,64.79887635,0.020929167,1.210046824,85.06649291,0.95077788,0.163616667,6.224507916,63.02085588,30.72811498,2.022411566,736.8,491.0,148.2,95.6,111.9,64.5,115.2,1
83.92378853,58,64.79887635,0.0196375,4.737725066,355.5099625,0.202202421,0.164172917,6.022215021,58.23073504,18.46110555,16.92596713,535.7,415.8,61.9,43.3,164.6,24.9,52.5,1
83.92378853,58,64.79887635,0.020927083,1.190858504,133.3731651,0.951575034,0.169535417,7.723256145,77.8205046,24.36733387,1.545767831,585.7,451.4,64.7,66.3,57.4,35.7,33.8,1
83.92378853,58,64.79887635,0.040695833,2.720391524,105.9487219,0.904984898,0.681922917,8.346558598,84.22262296,65.73293448,1.341715104,879.2,517.2,202.0,152.4,200.9,117.8,174.1,1
83.92378853,58,64.79887635,0.019595833,0.910943577,330.5688407,0.973785727,0.164447917,9.351343931,90.61868053,32.11243354,2.336982576,722.1,435.7,195.8,87.4,140.5,44.8,158.8,1
83.92378853,58,64.79887635,0.019841667,0.913382886,449.9215763,0.973874545,0.166204167,8.345233491,78.97049717,36.26870535,1.241025443,544.0,450.1,61.1,32.5,92.8,21.3,57.6,1
83.92378853,58,64.79887635,0.020820833,1.463348746,72.00136364,0.930738771,0.166566667,6.256358162,60.32010321,36.68571755,2.642489857,808.9,515.7,180.7,104.8,146.2,56.8,75.5,1
83.92378853,58,64.79887635,0.0206,4.895569858,107.7358653,0.312019642,0.16763125,6.189158592,63.06288225,41.92684541,1.922036951,786.3,656.7,60.3,54.0,161.3,29.0,38.4,1
83.92378853,58,64.79887635,0.019641667,0.900491731,248.8485696,0.974057222,0.16333125,7.502249882,78.01748053,46.83245274,1.226234459,778.3,486.0,205.3,86.1,155.9,38.2,79.0,1
83.92378853,58,64.79887635,0.026433333,6.258511539,501.4142911,0.070804803,0.16255,8.248225336,86.74899825,32.4459715,1.75978989,763.3,562.6,104.8,94.5,265.4,72.9,94.1,1
83.92378853,58,64.79887635,0.11868125,7.049146233,990.3815138,0.058202408,0.68193125,6.015865972,57.68770961,28.91388346,2.189561817,706.5,518.8,116.9,64.0,180.4,51.9,109.8,1
83.92378853,58,64.79887635,0.0426875,1.660832952,934.3576606,0.949608216,0.685591667,9.788405358,99.30327641,52.00869694,1.733649456,708.4,510.4,112.4,85.6,149.0,63.8,101.2,1
83.92378853,58,64.79887635,0.01934375,0.841888391,574.5984821,0.976891719,0.16715625,7.133133723,76.14385019,41.27092895,8.969741487,628.5,334.8,155.3,130.4,85.2,98.3,141.6,1
83.92378853,58,64.79887635,0.01985,0.91536516,533.9173103,0.973913549,0.166064583,8.990894096,95.73691544,52.46672319,2.370039183,891.2,598.0,248.4,44.8,186.2,5.8,248.3,1
83.92378853,58,64.79887635,0.037841667,5.576722165,93.97700375,0.412139027,0.693585417,3.961180952,39.31764525,42.03776293,1.898904832,683.3,527.4,74.3,81.5,78.2,44.9,62.8,1
83.92378853,58,64.79887635,0.039645833,5.717874876,165.8859487,0.268352739,0.695516667,7.039368367,69.28902505,52.95075488,1.531471162,967.1,690.0,143.9,133.1,197.2,92.4,132.0,1
83.92378853,58,64.79887635,0.020891667,1.431870374,71.23094245,0.931452578,0.177197917,10.9520185,110.4758062,72.12775813,1.850508001,1039.0,673.7,267.1,95.3,144.9,64.0,164.6,1
83.92378853,58,64.79887635,0.020797917,1.224499676,106.6311176,0.949685598,0.17196875,4.112808748,35.37955011,42.32908302,2.707420068,837.8,538.6,197.3,101.0,87.8,70.0,174.3,1
83.92378853,58,64.79887635,0.042714583,1.551504395,969.6117098,0.955244148,0.686397917,9.545274819,94.48470064,43.37262367,2.842532173,752.0,480.9,115.3,153.6,71.2,100.3,83.7,1
83.92378853,58,64.79887635,0.045925,4.329832814,924.9002502,0.34741673,0.689875,6.668692311,70.4098551,20.41587071,0.990036913,698.5,557.7,70.1,70.6,148.8,43.8,52.3,1
83.92378853,58,64.79887635,0.0195625,0.915061062,454.1727356,0.973721799,0.166022917,13.40218594,137.231595,26.33039313,2.545513955,691.6,526.5,53.4,111.6,313.9,79.6,32.9,1
83.92378853,58,64.79887635,0.04290625,5.826427358,940.2494266,0.140902648,0.680814583,12.1018325,119.666987,25.42181,2.125073858,748.6,456.9,150.6,140.6,33.1,102.1,144.9,1
83.92378853,58,64.79887635,0.044004167,6.225684231,713.3798812,0.11146982,0.680602083,8.028101862,81.36960962,54.69563584,2.46199134,839.1,532.6,187.2,114.3,165.7,52.5,99.3,1
83.92378853,58,64.79887635,0.040997917,4.41648797,111.3549875,0.645077222,0.697102083,7.618325995,72.06000825,13.62959848,1.72475587,783.1,445.4,179.6,147.2,63.0,78.9,178.6,1
83.92378853,58,64.79887635,0.128377083,6.986997254,1083.162731,0.061127198,0.686035417,10.98916303,113.409091,40.96689977,1.115868245,899.8,727.6,135.6,35.8,289.1,14.6,110.8,1
83.92378853,58,64.79887635,0.019758333,0.914715469,451.3939825,0.973815349,0.166166667,9.73534522,96.96434502,1.707933973,2.292244394,632.9,566.4,33.5,31.7,150.1,17.2,3.8,1
83.92378853,58,64.79887635,0.04103125,5.906259812,156.4800334,0.25333124,0.72356875,3.959941885,38.21966159,27.86712105,1.529511369,723.6,455.8,155.2,98.9,160.6,82.9,54.8,1
83.92378853,58,64.79887635,0.020804167,1.454344209,60.69786489,0.931292157,0.176227083,2.884249069,27.03387151,27.3755105,1.305853784,645.7,475.6,90.1,78.8,141.9,32.5,80.0,1
83.92378853,58,64.79887635,0.019827083,0.820558663,539.1509341,0.978117187,0.168785417,6.028930389,59.97483455,50.21371094,1.340799309,727.3,504.8,128.7,76.1,202.5,32.2,98.5,1
83.92378853,58,64.79887635,0.020725,4.914548293,130.4739804,0.309282649,0.169010417,8.456475166,82.32536344,40.42127939,2.300456891,729.1,521.2,148.4,59.5,121.5,40.6,113.7,1
83.92378853,58,64.79887635,0.0389375,2.122323921,253.5795705,0.948485854,0.675360417,8.901747181,92.30818699,31.20858477,2.069726233,790.8,585.3,95.7,109.1,173.2,76.5,95.7,1
83.92378853,58,64.79887635,0.02078125,1.461311092,65.11690992,0.931059527,0.165852083,8.26054291,80.62901136,41.2646372,2.391233011,612.1,385.9,131.8,93.5,109.0,69.3,131.2,1
83.92378853,58,64.79887635,0.04390625,6.492057337,867.4423457,0.090579387,0.680141667,2.594604943,33.91086991,25.14832255,2.334537627,499.4,347.3,83.0,66.8,126.3,45.9,47.2,1
83.92378853,58,64.79887635,0.045814583,1.556638088,790.6629837,0.954081418,0.684729167,2.875712274,36.08317526,37.91566859,1.789533218,750.8,492.1,218.7,40.0,100.6,29.7,212.5,1
83.92378853,58,64.79887635,0.020927083,1.185286864,114.1838532,0.951918915,0.1699875,9.889028391,94.43256646,28.83828492,1.964763213,817.3,527.0,177.5,112.8,242.5,83.9,176.9,1
83.92378853,58,64.79887635,0.07974375,6.416694738,651.3675834,0.062644773,0.163564583,9.280607454,93.15459589,44.78486286,1.744281236,1093.7,667.2,344.8,72.5,214.8,59.6,323.1,1
83.92378853,58,64.79887635,0.019764583,5.145442336,54.11512302,0.262461057,0.159339583,1.576024271,12.50695961,19.814027,1.894836114,561.3,436.1,73.6,51.7,74.1,11.1,15.6,1
83.92378853,58,64.79887635,0.04244375,5.890021716,1021.261693,0.131080127,0.68813125,8.789127492,86.2580371,42.95961273,1.516372631,849.9,521.2,207.1,120.4,70.5,75.0,134.2,1
83.92378853,58,64.79887635,0.187275,6.844460076,889.1400459,0.047691862,0.17855,10.63535138,116.3656511,46.02385727,14.89112736,904.9,633.0,145.2,112.9,204.8,76.9,85.9,2
83.92378853,58,64.79887635,0.040833333,5.430656506,176.8125083,0.347913561,0.693127083,9.387885736,92.34100027,63.60092664,2.537560374,963.2,727.3,150.4,70.5,291.4,60.7,54.5,1
83.92378853,58,64.79887635,0.041575,6.44486244,745.6353211,0.095377033,0.683322917,6.001303228,61.81416246,38.43555168,1.591693485,691.7,572.5,45.9,73.2,125.9,20.1,19.8,1
83.92378853,58,64.79887635,0.04251875,1.553668489,756.5604545,0.954904762,0.687952083,8.454275536,87.24936183,16.78934306,2.640634823,877.3,724.6,84.5,62.0,284.3,39.6,68.3,1
83.92378853,58,64.79887635,0.019858333,0.901380009,398.2610509,0.973903435,0.167647917,6.072834475,55.72519789,36.69641988,2.056760748,681.4,479.3,127.6,74.4,145.5,59.8,83.8,1
83.92378853,58,64.79887635,0.020129167,5.756210976,642.7639345,0.10468881,0.167983333,5.082905776,46.55358039,24.39483644,2.120539488,777.9,669.7,83.5,24.8,198.1,24.5,66.5,1
83.92378853,58,64.79887635,0.0208125,1.431968781,66.82418265,0.93169562,0.177447917,4.751638646,41.4862746,21.24529075,1.15028524,618.1,470.7,114.6,28.5,127.1,8.0,113.5,1
83.92378853,58,64.79887635,0.019429167,0.909872694,243.475146,0.973761111,0.162941667,6.05455981,56.11574443,16.93830528,1.096368845,501.2,339.8,96.8,61.8,75.8,34.1,94.7,1
83.92378853,58,64.79887635,0.019485417,0.902516385,164.8369224,0.973910424,0.161283333,6.847357083,54.22342028,24.38661676,2.072058181,620.4,444.1,95.2,62.8,114.1,38.1,29.5,1
83.92378853,58,64.79887635,0.020175,4.303794016,480.6690221,0.265548377,0.167022917,7.810119612,80.82410812,23.61850608,2.394866062,747.4,483.1,215.5,47.5,109.3,44.9,119.7,1
83.92378853,58,64.79887635,0.019441667,0.913851443,360.809779,0.97373105,0.165052083,5.963703036,69.90799957,41.80482003,1.664309778,795.4,681.4,36.9,74.3,214.2,34.5,16.1,1
83.92378853,58,64.79887635,0.041075,2.677059033,116.8443599,0.871898623,0.69828125,6.398993676,64.72904045,19.70197715,2.83504695,676.2,569.0,46.3,60.8,203.3,28.5,23.3,1
83.92378853,58,64.79887635,0.01975625,0.915177777,458.5752961,0.973813354,0.166185417,2.835869907,21.27735477,39.51667607,2.367467987,719.0,460.1,119.0,135.1,64.2,127.3,95.6,1
83.92378853,58,64.79887635,0.039033333,2.207869596,570.0669475,0.935615456,0.681770833,7.556953328,72.35565136,58.36971077,1.545829374,720.0,552.9,58.5,108.4,67.6,59.8,49.6,1
83.92378853,58,64.79887635,0.037022917,5.780203027,48.36119892,0.330699714,0.67833125,9.540715416,93.11276993,20.12140941,2.015424334,668.3,414.1,193.3,60.9,85.1,48.1,68.0,1
83.92378853,58,64.79887635,0.019814583,0.906902271,432.3419892,0.97395117,0.165566667,4.369735736,38.60943347,33.74489696,3.238464567,731.8,427.1,249.1,55.5,94.8,37.6,201.9,1
83.92378853,58,64.79887635,0.0205625,1.201276486,54.45465388,0.9510933,0.162472917,5.258144653,56.88235973,6.915426375,1.378717999,643.0,381.7,204.5,52.3,38.1,16.8,200.3,1
83.92378853,58,64.79887635,0.097554167,6.942124584,1019.413426,0.062698644,0.683789583,7.281213557,76.8634358,30.10564707,2.264134969,662.3,416.5,167.1,50.3,104.3,33.1,148.9,1
83.92378853,58,64.79887635,0.040966667,5.517148776,88.91083611,0.410436554,0.725804167,10.62368527,100.4595937,47.01717153,1.838627724,811.8,601.4,164.3,46.1,199.5,25.1,154.2,1
83.92378853,58,64.79887635,0.020785417,1.190402821,114.4297581,0.951151494,0.172629167,10.05955077,104.2209129,61.98639231,2.353448145,1095.6,852.7,183.7,54.9,76.9,17.5,85.3,1
83.92378853,58,64.79887635,0.020985417,1.432548638,86.04819433,0.931594575,0.16946875,7.140499341,79.03905673,43.3986373,2.633636823,852.5,626.7,186.6,39.2,223.1,32.7,172.7,1
83.92378853,58,64.79887635,0.045939583,1.600534457,850.1664408,0.951733983,0.683697917,2.670153715,36.21432818,41.93263425,9.060241286,660.8,410.7,153.2,93.5,97.5,89.0,152.9,2
83.92378853,58,64.79887635,0.038754167,1.562366028,863.026397,0.952242296,0.684833333,7.330876259,87.6348227,61.08054536,2.559456136,712.4,533.6,118.3,57.4,134.4,49.0,115.1,1
83.92378853,58,64.79887635,0.041008333,2.667040368,102.3316368,0.872510871,0.69956875,10.06415208,96.13155756,47.02304687,3.110601697,598.0,418.9,141.4,35.5,187.1,13.3,137.5,1
83.92378853,58,64.79887635,0.020010417,4.549536561,507.2414616,0.228363068,0.16810625,5.859716924,72.71827137,21.29979071,2.033137369,530.5,333.4,129.9,55.6,52.2,40.6,126.4,1
83.92378853,58,64.79887635,0.040316667,5.884090584,180.0306922,0.265333756,0.69228125,4.690442042,45.13338847,9.163960135,2.392444344,473.5,329.7,98.4,43.6,64.3,3.5,92.1,1
83.92378853,58,64.79887635,0.019641667,0.895127751,526.7191159,0.974173764,0.165783333,7.063164622,67.66931894,28.03348583,1.704779615,641.9,445.2,66.1,125.3,134.6,93.8,61.6,1
83.92378853,58,64.79887635,0.037777083,2.613780138,117.1109008,0.87425966,0.698127083,8.052815992,82.1635218,30.90517234,2.009629655,807.5,601.0,107.4,92.6,159.7,34.5,102.3,1
83.92378853,58,64.79887635,0.210108333,7.210068077,888.9909091,0.04736475,0.655177083,4.879971255,45.88940588,37.04347548,1.911662454,650.6,470.0,72.6,107.9,136.8,79.0,43.6,1
83.92378853,58,64.79887635,0.037764583,5.190003387,181.6488595,0.387157305,0.697710417,10.01555983,102.150819,30.03306461,2.398467963,836.9,681.5,63.2,73.7,205.4,38.9,40.5,1
83.92378853,58,64.79887635,0.039904167,6.30724127,872.5279504,0.101404181,0.684191667,7.575523046,69.15484452,34.89177567,2.602337968,712.4,452.3,89.2,161.3,152.5,29.2,54.1,1
83.92378853,58,64.79887635,0.07469375,6.308986441,909.3431464,0.068538452,0.1685875,9.170226504,90.50850203,54.05514055,1.945172575,913.5,597.9,224.9,90.4,215.6,63.1,168.6,1
83.92378853,58,64.79887635,0.0206125,4.455017564,54.34226647,0.478928662,0.164279167,6.581267945,72.24059063,41.65304127,2.766811423,853.2,630.4,155.2,55.6,119.2,39.5,82.1,1
83.92378853,58,64.79887635,0.045858333,1.59356772,831.455171,0.952303659,0.6839625,9.159015864,91.30485218,23.29686177,2.765023721,655.2,473.1,79.2,95.2,69.0,46.8,73.4,1
83.92378853,58,64.79887635,0.03925625,2.259368154,841.1459716,0.923374788,0.684920833,7.167405491,72.38203384,40.93814058,2.423426872,583.8,359.3,134.5,55.3,79.2,19.5,85.2,1
83.92378853,58,64.79887635,0.0207625,1.214156216,77.92892827,0.950099893,0.163233333,6.126158325,63.63787628,17.37019055,1.741986734,723.2,534.9,105.2,75.7,201.0,47.4,101.0,1
83.92378853,58,64.79887635,0.03779375,5.496397768,91.71810259,0.406206934,0.721616667,9.571649707,101.5698052,34.56204944,1.694085592,756.8,482.5,119.5,148.7,90.2,93.0,80.3,1
83.92378853,58,64.79887635,0.02061875,4.248372423,111.0565659,0.438341066,0.171391667,4.523858323,36.96245967,27.17839977,1.593809323,551.9,357.2,68.6,123.6,150.8,45.3,61.2,1
83.92378853,58,64.79887635,0.040883333,5.913044815,158.8659153,0.253928738,0.717989583,8.465993015,87.58255041,50.30908658,2.474583035,1003.0,566.0,254.9,145.4,140.8,109.6,170.1,1
83.92378853,58,64.79887635,0.037433333,5.369454934,78.03444329,0.477426874,0.697225,8.681593765,85.47524195,52.80996056,1.394115896,1020.1,522.3,348.5,147.0,138.4,97.7,219.1,1
83.92378853,58,64.79887635,0.039035417,2.24619527,419.3287865,0.923053653,0.679460417,9.156862894,92.40181841,69.5993982,2.338418827,1269.9,766.9,364.9,137.7,197.1,125.1,154.2,1
83.92378853,58,64.79887635,0.037854167,5.607020883,86.12071935,0.30315499,0.67670625,9.401084761,99.31059846,41.93592561,12.30296935,845.8,527.8,123.2,193.3,89.6,144.7,120.4,2
83.92378853,58,64.79887635,0.040739583,2.741026664,90.68097998,0.900940293,0.673245833,3.931710243,33.34616918,34.28941718,2.41177306,759.4,427.9,165.5,156.5,43.1,118.6,142.8,1
83.92378853,58,64.79887635,0.020039583,5.473185513,651.6733278,0.120084395,0.166854167,7.588112337,70.81790117,46.14910655,2.008609791,1004.5,693.5,242.4,53.1,109.5,46.1,173.4,1
83.92378853,58,64.79887635,0.01995625,0.83621809,521.7015179,0.977274066,0.16834375,5.833823982,48.66109002,43.80984198,2.666819281,998.5,734.9,116.3,142.9,146.5,46.5,52.6,1
83.92378853,58,64.79887635,0.04128125,5.250614814,92.83729566,0.547518994,0.692964583,7.729860614,74.55281144,47.38543324,2.570727289,790.2,561.9,71.3,146.2,88.0,92.5,69.6,1
83.92378853,58,64.79887635,0.040785417,5.580259211,53.49880525,0.402629676,0.680097917,10.57335908,112.3857525,47.90471521,2.717532706,1087.4,684.0,167.1,215.4,109.0,166.6,121.5,1
83.92378853,58,64.79887635,0.040377083,1.509488923,985.7017681,0.958422389,0.6866875,10.91960757,108.5931398,66.33271109,2.730409359,1157.3,735.1,296.7,124.4,123.5,89.8,219.6,1
83.92378853,58,64.79887635,0.0459875,1.519164689,1066.515482,0.954443924,0.683697917,6.977844611,63.07782163,45.50499082,2.071815417,906.3,547.8,200.5,157.2,63.3,123.2,156.7,1
83.92378853,58,64.79887635,0.044764583,5.972967868,1046.402517,0.123330443,0.6825,9.157532493,89.14693121,52.29745193,1.420603467,1150.2,782.4,247.7,114.6,176.1,70.1,190.0,1
83.92378853,58,64.79887635,0.044185417,6.259721132,838.3014366,0.111141867,0.68095,9.692739727,89.48808875,50.00407216,1.473738473,876.4,621.4,138.1,116.8,151.0,93.4,133.6,1
83.92378853,58,64.79887635,0.038816667,2.11339597,227.4379024,0.948771673,0.67464375,8.165896137,76.03303086,39.06046075,10.76575249,926.7,640.4,205.3,80.3,107.9,62.6,115.3,1
83.92378853,58,64.79887635,0.041047917,2.661831387,102.7472331,0.872871624,0.723022917,10.95171664,111.461261,57.97684041,1.458167083,1031.9,667.8,209.6,142.0,185.0,66.5,106.7,1
83.92378853,58,64.79887635,0.019866667,5.996335125,430.6925042,0.08725476,0.163616667,10.53650263,99.49565965,63.66226121,2.034411829,1230.7,722.8,337.4,170.4,145.5,146.3,178.4,1
83.92378853,58,64.79887635,0.021085417,1.433071547,57.62229775,0.93374558,0.172408333,11.30512549,118.6144264,48.75175311,1.72017291,1094.3,715.0,255.7,86.1,275.6,51.8,160.0,1
83.92378853,58,64.79887635,0.040766667,5.857169937,68.22546706,0.341585753,0.689891667,9.939556075,99.03995929,41.95134815,1.909932198,733.3,318.1,238.5,165.0,98.7,110.1,47.0,1
83.92378853,58,64.79887635,0.020877083,1.429415109,68.65236447,0.931569223,0.1785875,11.2863316,113.2912895,56.03589726,2.24635771,1011.4,653.0,218.9,134.6,225.0,99.8,81.9,1
83.92378853,58,64.79887635,0.039320833,2.206180342,443.0583278,0.930787529,0.686135417,7.464172364,73.2498588,53.02019606,1.847967371,828.9,586.6,130.3,103.2,128.1,58.6,101.9,1
83.92378853,58,64.79887635,0.020725,5.197245152,59.81828816,0.328396141,0.174260417,10.37539794,107.6182186,58.96647012,1.4390856,986.1,579.7,256.3,134.7,77.5,47.2,167.6,1
83.92378853,58,64.79887635,0.04276875,6.232024032,572.4046247,0.102818308,0.676125,8.489669651,88.81249595,49.76774021,1.973383166,897.1,453.5,283.1,143.3,53.4,109.9,151.8,1
83.92378853,58,64.79887635,0.04389375,2.34411985,215.3366076,0.90227886,0.694585417,9.920760369,100.8828755,38.24909049,1.550754757,990.5,800.4,49.6,132.8,100.3,73.8,40.0,1
83.92378853,58,64.79887635,0.020754167,1.2172248,103.2182235,0.950967734,0.169833333,10.6187779,109.0117245,80.83586988,1.864606752,1127.0,868.3,117.2,140.5,135.1,96.0,58.4,1
83.92378853,58,64.79887635,0.020441667,4.957312341,51.80785655,0.294314849,0.1585625,9.493329588,93.87284753,35.07383789,2.671388482,982.2,612.4,181.9,187.9,115.3,116.5,65.8,1
83.92378853,58,64.79887635,0.020410417,5.389043656,98.4581985,0.232782371,0.167829167,9.394186706,96.6528821,54.34263174,1.864747348,897.0,666.4,98.5,108.7,168.3,64.1,89.7,1
83.92378853,58,64.79887635,0.018645833,1.372571161,22.01116764,0.937670088,0.157539583,6.650282601,64.81343713,47.49783817,2.885478777,863.7,668.7,93.5,98.9,186.8,82.5,19.4,1
83.92378853,58,64.79887635,0.019995833,0.841969461,484.5713761,0.97687814,0.167872917,7.473242346,74.74358157,35.78357628,2.715817993,950.5,500.8,271.3,133.5,37.8,66.1,229.7,1
83.92378853,58,64.79887635,0.0427125,1.810756444,919.6991326,0.931527752,0.685733333,7.571914892,74.34593018,50.50199061,1.710347346,1034.9,603.1,182.5,230.9,186.0,101.3,100.9,1
83.92378853,58,64.79887635,0.040866667,3.183958551,94.49948916,0.866834734,0.69149375,6.732457791,65.03848521,48.87747114,1.444438117,993.3,480.1,306.9,194.5,150.5,156.8,253.9,1
83.92378853,58,64.79887635,0.020564583,4.825003382,65.28531485,0.321464107,0.16108125,7.691434616,73.46878717,63.68582716,1.973722919,1012.6,695.7,186.5,130.4,144.6,81.7,42.7,1
83.92378853,58,64.79887635,0.037725,4.721585328,96.5607965,0.575618233,0.70528125,13.01992501,132.5377007,56.371891,2.576663882,1270.1,716.6,351.0,192.0,117.1,155.8,227.0,1
83.92378853,58,64.79887635,0.020616667,4.894536987,135.6036989,0.313683197,0.171272917,11.50642497,121.6172793,63.84054994,13.90372398,1329.2,793.4,302.5,230.3,195.1,176.0,236.6,1
83.92378853,58,64.79887635,0.020883333,1.221901726,122.3990951,0.950436518,0.168775,8.890228928,94.75779914,15.95430395,2.454045149,786.3,473.3,212.1,94.6,27.7,52.6,173.5,1
83.92378853,58,64.79887635,0.02071875,5.288372914,130.2565284,0.248484343,0.169960417,9.614427498,89.8614483,65.07262793,2.604219995,954.5,635.2,205.6,106.3,105.2,52.6,191.6,1
83.92378853,58,64.79887635,0.055122917,6.232194109,892.2252565,0.108481356,0.705941667,5.646991573,62.91593099,37.21531757,1.612987175,958.4,629.2,170.5,152.5,176.1,102.1,89.5,1
83.92378853,58,64.79887635,0.020804167,3.274995711,65.04065888,0.633394011,0.16005,10.42195117,102.6287192,48.82910864,1.661974456,911.2,532.0,182.2,187.0,121.7,81.6,147.0,1
83.92378853,58,64.79887635,0.045577083,1.516583985,886.1768286,0.954392989,0.7094625,10.33559729,106.359638,42.5559217,2.356331016,871.4,714.6,49.1,103.9,178.7,45.8,30.6,1
83.92378853,58,64.79887635,0.07035625,6.897296707,1016.815688,0.061620655,0.683064583,8.25827465,78.05166984,50.24999033,2.075923775,1024.6,589.6,298.1,133.2,114.7,49.6,226.6,1
83.92378853,58,64.79887635,0.02080625,1.214691886,79.48880317,0.950072366,0.165483333,12.64038309,127.1137304,67.09861985,14.00657609,1180.0,650.4,330.4,199.1,80.7,138.3,174.9,1
83.92378853,58,64.79887635,0.037875,5.785858285,121.3176835,0.280137535,0.681166667,7.663003525,78.19865117,63.5926246,1.823909776,937.6,626.2,188.1,119.9,129.8,73.8,108.4,1
83.92378853,58,64.79887635,0.042585417,2.157226625,583.3552335,0.941644064,0.678483333,9.524340753,87.82038358,49.1599367,1.964740224,932.9,634.8,159.5,136.4,77.3,91.0,109.0,1
83.92378853,58,64.79887635,0.042491667,5.735702081,506.0118828,0.155612676,0.676566667,8.842003186,91.46136769,63.40578018,1.217572788,1137.1,536.0,333.9,241.9,137.0,189.9,283.0,1
83.92378853,58,64.79887635,0.019722917,0.848743891,591.1287656,0.976528148,0.166583333,6.670787095,73.43754599,54.57391537,2.382821553,1025.7,584.3,259.6,157.3,127.2,98.5,178.5,1
83.92378853,58,64.79887635,0.043502083,2.250195646,790.7341138,0.923715192,0.682960417,7.157365621,70.70041648,49.79031424,1.760653906,792.3,523.3,119.0,148.4,72.6,93.3,85.2,1
83.92378853,58,64.79887635,0.03769375,2.997665911,62.30820267,0.880527271,0.6875,12.20254211,128.8262617,57.62083621,0.608141888,1245.0,772.2,306.1,164.2,168.1,86.9,112.9,1
83.92378853,58,64.79887635,0.04060625,2.194827383,184.6480338,0.90838281,0.72244375,8.787640613,86.92793866,58.66890554,1.988064516,958.3,698.3,160.5,85.6,139.7,53.2,127.6,1
83.92378853,58,64.79887635,0.060795833,6.399797533,784.531789,0.068009278,0.16913125,8.372938884,87.97731149,64.80999866,1.629214371,1074.1,641.0,201.3,227.8,61.1,153.9,117.7,1
83.92378853,58,64.79887635,0.020585417,4.897430322,134.6404108,0.31282697,0.171935417,7.964201876,68.54916893,54.64537009,2.844411096,876.4,534.9,201.9,139.4,107.8,103.6,188.3,1
83.92378853,58,64.79887635,0.0782,6.45066908,998.1681693,0.092893884,0.702235417,10.10358951,113.1297839,41.22352133,1.70727749,956.5,663.3,211.2,68.7,154.5,61.3,133.7,1
83.92378853,58,64.79887635,0.01953125,5.491014917,634.2910175,0.124941453,0.166166667,9.16321394,99.10943062,44.58162366,1.451178318,925.3,584.7,131.3,209.1,177.9,135.2,98.0,1
83.92378853,58,64.79887635,0.040833333,3.121558511,64.92958716,0.872167458,0.689,9.083002061,89.40689309,45.98466989,2.253966335,871.8,505.8,237.5,117.5,66.7,76.8,188.6,1
83.92378853,58,64.79887635,0.02008125,4.50385388,594.6803711,0.221620479,0.16738125,11.2187696,102.3272509,49.08657955,1.669776316,1255.9,836.8,310.4,106.1,113.0,34.4,307.4,1
83.92378853,58,64.79887635,0.020760417,4.373997518,138.1496601,0.411147245,0.169754167,12.65443583,127.9845001,67.50420208,1.610271899,1031.1,670.3,183.9,174.5,56.9,127.2,164.8,1
83.92378853,58,64.79887635,0.020779167,1.193784954,111.4150167,0.951012051,0.17229375,7.667653327,69.45690553,49.97723466,2.254750691,1002.0,577.5,196.1,227.4,201.2,168.2,175.1,1
83.92378853,58,64.79887635,0.042739583,1.532892337,934.8245538,0.956155438,0.686866667,13.41212059,136.3454736,65.02427888,1.479766346,1243.7,718.1,390.3,133.5,120.1,62.5,265.0,1
83.92378853,58,64.79887635,0.044329167,6.296449646,749.3616055,0.10628119,0.681360417,13.01078219,132.1656505,47.4649556,1.271363171,1064.7,611.6,255.6,196.9,47.0,169.0,177.6,1
83.92378853,58,64.79887635,0.020925,5.028059954,67.98132193,0.36147795,0.169641667,13.06181619,125.911146,47.23122441,2.862999001,1210.0,828.2,168.9,208.2,123.1,134.5,108.7,1
83.92378853,58,64.79887635,0.039508333,5.874502359,874.3140763,0.136882817,0.684310417,12.40395155,129.6443506,58.00470115,2.289749369,1280.9,1071.8,91.1,115.3,218.2,89.8,55.4,1
83.92378853,58,64.79887635,0.045258333,1.552833715,747.3726585,0.955178012,0.7094125,8.842405907,92.45193258,51.68704188,1.867895358,989.9,661.2,178.2,150.2,162.7,92.6,112.8,1
